parcelid,xcoord_p,ycoord_p,long,lat,sqft_p,taz_p,lutype_p,hh_p,stugrd_p,stuhgh_p,stuuni_p,empedu_p,empfoo_p,empgov_p,empind_p,empmed_p,empofc_p,empret_p,empsvc_p,empoth_p,emptot_p,parkdy_p,parkhr_p,ppricdyp,pprichrp
12379,1584344,462380,-87.2921982,35.5965996,176829,1408,1,3.61,0,0,0,0.42,0,0.42,0,0.42,2.55,0,0.85,0,4.67,0,0,0,0
12380,1578523,445657,-87.310997,35.550499,4609019,1408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12381,1576584,456511,-87.3180008,35.5802002,493469,1408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12382,1584765,457515,-87.2906036,35.5833015,102936,1408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12383,1578231,450114,-87.3122025,35.5626984,21773144,1408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12384,1584552,462430,-87.2914963,35.5968018,58044,1408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12385,1580757,451771,-87.3038025,35.5674019,10677749,1408,1,9.94,0,0,0,1.17,0,1.17,0,1.17,7.01,0,2.34,0,12.86,0,0,0,0
12386,1583094,454688,-87.2960968,35.5755005,15791781,1408,1,6.32,0,0,0,0.74,0,0.74,0,0.74,4.46,0,1.49,0,8.18,0,0,0,0
12387,1579642,460454,-87.3078995,35.5912018,130006,1408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12388,1580837,460942,-87.3039017,35.5924988,809308,1408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12389,1584951,458687,-87.2901993,35.5870018,169974,1408,1,0.9,0,0,0,0.11,0,0.11,0,0.11,0.64,0,0.21,0,1.17,0,0,0,0
12390,1580075,448248,-87.3051987,35.5581017,93500,1408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12391,1577771,458392,-87.3141022,35.5853996,1189205,1408,1,0.9,0,0,0,0.11,0,0.11,0,0.11,0.64,0,0.21,0,1.17,0,0,0,0
12392,1584757,461211,-87.2907028,35.5929985,210053,1408,1,1.81,0,0,0,0.21,0,0.21,0,0.21,1.27,0,0.42,0,2.34,0,0,0,0
12393,1579750,446778,-87.3069992,35.5536003,3243966,1408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12394,1584868,459855,-87.2902985,35.5896988,273058,1408,1,0.9,0,0,0,0.11,0,0.11,0,0.11,0.64,0,0.21,0,1.17,0,0,0,0
12395,1580463,457317,-87.3050003,35.5825996,46182021,1408,1,18.07,0,0,0,2.12,0,2.12,0,2.12,12.75,0,4.25,0,23.37,0,0,0,0
12396,1578990,460052,-87.3100967,35.5900002,424832,1408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12397,1604882,443293,-87.2222977,35.544899,3652,1416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12398,1597790,454967,-87.2466965,35.5766983,431837,1416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12399,1602871,444338,-87.2291031,35.547699,1524322,1416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12400,1600424,444708,-87.2373962,35.5486984,2245072,1416,1,1.08,0,0,0,0.01,0,0.01,0,0.01,0.04,0,0.01,0,0.07,0,0,0,0
12401,1603467,443649,-87.2270966,35.5457993,1157106,1416,1,1.08,0,0,0,0.01,0,0.01,0,0.01,0.04,0,0.01,0,0.07,0,0,0,0
12402,1601697,445451,-87.2331009,35.5507011,6015173,1416,1,2.16,0,0,0,0.01,0,0.01,0,0.01,0.08,0,0.03,0,0.14,0,0,0,0
12403,1605333,449765,-87.2210999,35.5626984,14912123,1416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12404,1604843,443705,-87.2225037,35.5461006,210684,1416,1,1.08,0,0,0,0.01,0,0.01,0,0.01,0.04,0,0.01,0,0.07,0,0,0,0
12405,1607097,447577,-87.2151031,35.5568008,23648970,1416,1,3.23,0,0,0,0.02,0,0.02,0,0.02,0.12,0,0.04,0,0.21,0,0,0,0
12406,1603265,447518,-87.2278976,35.5564995,6132603,1416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12407,1600200,446522,-87.2381973,35.5536003,202805,1416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12408,1599256,448106,-87.2414017,35.5578995,246204,1416,1,2.16,0,0,0,0.01,0,0.01,0,0.01,0.08,0,0.03,0,0.14,0,0,0,0
12409,1604727,443160,-87.2228012,35.5444984,108132,1416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12410,1601684,452087,-87.2333984,35.5690002,57257220,1416,1,17.24,0,0,0,0.1,0,0.1,0,0.1,0.61,0,0.2,0,1.13,0,0,0,0
12411,1608061,451680,-87.211998,35.5681,53288,1416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12412,1601009,445184,-87.2357025,35.549099,260164,1416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12413,1599195,455162,-87.2418976,35.577301,256435,1416,1,1.08,0,0,0,0.01,0,0.01,0,0.01,0.04,0,0.01,0,0.07,0,0,0,0
12414,1606905,445109,-87.2160034,35.549099,2204270,1416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12415,1596105,449031,-87.2520981,35.5603981,29864930,1416,1,24.79,0,0,0,0.15,0,0.15,0,0.15,0.88,0,0.29,0,1.62,0,0,0,0
12416,1598415,445508,-87.2441025,35.5508003,443084,1416,1,3.23,0,0,0,0.02,0,0.02,0,0.02,0.12,0,0.04,0,0.21,0,0,0,0
12417,1600104,445775,-87.2385025,35.5516014,46149,1416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12418,1603922,443830,-87.2256012,35.5463982,494631,1416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12419,1599952,446373,-87.2389984,35.5531998,504231,1416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12420,1599359,445177,-87.2409973,35.5499001,780788,1416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12421,1608791,446175,-87.2092972,35.5530014,221921,1416,1,1.08,0,0,0,0.01,0,0.01,0,0.01,0.04,0,0.01,0,0.07,0,0,0,0
12422,1604459,443131,-87.2237015,35.5444984,125435,1416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12423,1605255,443008,-87.2210999,35.5441017,74284,1416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12424,1624336,455823,-87.157402,35.5800018,306167,1417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12425,1622597,456299,-87.1632996,35.5811996,1776838,1417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12426,1617322,452987,-87.1809006,35.5719986,7460330,1417,1,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12427,1627310,455969,-87.1473999,35.5805016,1633993,1417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12428,1616558,448993,-87.1832962,35.5610008,251843,1417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12429,1624552,455448,-87.1567001,35.5789986,1026291,1417,1,41.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12430,1614985,451432,-87.1886978,35.5676003,5176,1417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12431,1623721,456694,-87.1595001,35.5824013,178617,1417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12432,1614883,451395,-87.189003,35.5675011,37323,1417,1,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12433,1616000,448838,-87.1852036,35.5605011,190339,1417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12434,1617235,457642,-87.1813965,35.5848007,568761,1417,1,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12435,1622489,452767,-87.1634979,35.5714989,1299000,1417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12436,1624176,454024,-87.1578979,35.5750008,2657071,1417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12437,1628789,456232,-87.1425018,35.5812988,35900,1417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12438,1628551,456083,-87.1433029,35.5807991,42160,1417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12439,1614704,448935,-87.1894989,35.5607986,404484,1417,1,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12440,1621445,455776,-87.1671982,35.5797997,3641622,1417,1,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12441,1615808,448929,-87.1857986,35.5607986,1598444,1417,1,0,0,0,0,0,0,0,0,0,1.27,0,0,0.73,1.99,0,0,0,0
12442,1617504,454635,-87.180397,35.5764999,12033063,1417,1,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12443,1616731,450055,-87.1828003,35.5639,5405856,1417,1,15.41,0,0,0,0,0,0,0,0,2.53,0,0,1.45,3.99,0,0,0,0
12444,1615410,450983,-87.1872025,35.5663986,1053305,1417,1,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12445,1623888,456937,-87.1589966,35.5830002,90443,1417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12446,1615078,451826,-87.1884003,35.5686989,214720,1417,1,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12447,1614813,450684,-87.1892014,35.5656013,281004,1417,1,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12448,1620039,451043,-87.1716995,35.5667,50718,1417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12449,1620701,452649,-87.1695023,35.5712013,5207848,1417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12450,1623323,453118,-87.1606979,35.5724983,360437,1417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12451,1618834,456682,-87.1760025,35.5821991,7773069,1417,1,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12452,1619439,450677,-87.1736984,35.5657005,1115335,1417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12453,1625719,455608,-87.1528015,35.5793991,4316275,1417,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12454,1618420,451703,-87.1772003,35.5685005,4914723,1417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12455,1628276,456072,-87.1442032,35.5807991,168312,1417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12456,1628228,456381,-87.1444016,35.5816002,128928,1417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12457,1623030,455052,-87.1617966,35.5778008,4973108,1417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12458,1628371,456317,-87.1437988,35.5812988,39282,1417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12459,1572913,466100,-87.3308029,35.6063995,579145,1411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12460,1575194,461128,-87.3228989,35.5928993,46285775,1411,1,17.17,0,0,0,0,0,0,2.57,0,4.24,0,0,0,6.81,0,0,0,0
12461,1571743,455343,-87.3342972,35.5768013,8169155,1411,1,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12462,1581909,461860,-87.3003998,35.5951004,257351,1411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12463,1572859,467216,-87.3311005,35.6105995,130416,1411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12464,1572563,456566,-87.3321991,35.5806999,282573,1411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12465,1570599,458369,-87.3382034,35.5850983,1400929,1411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12466,1579449,464180,-87.3087006,35.6013985,5353537,1411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12467,1575055,474208,-87.3239975,35.6287994,268486,1411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12468,1572825,469076,-87.3311996,35.6146011,231575,1411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12469,1590820,465283,-87.2705002,35.6048012,101581,1411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12470,1574045,452691,-87.3264008,35.5695992,645423,1411,1,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12471,1574267,476055,-87.3266983,35.6338005,1291130,1411,1,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12472,1591558,467988,-87.2682037,35.6123009,15743,1411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12473,1582589,464022,-87.2982025,35.6011009,15138199,1411,1,10.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12474,1592693,467576,-87.2643967,35.6109009,242838,1411,1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12475,1572338,462942,-87.3326035,35.5976982,398673,1411,1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12476,1584676,464283,-87.2911987,35.6008987,96440,1411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12477,1588056,467032,-87.2798996,35.6095009,37096227,1411,1,25.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12478,1583780,462375,-87.2940979,35.5965996,376765,1411,1,6.32,0,0,0,0,0,0,0,0,0,0.94,0,0,0.94,0,0,0,0
12479,1571906,460813,-87.3339996,35.5918999,257091,1411,1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12480,1575259,470544,-87.3230972,35.6186981,30293564,1411,1,18.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12481,1576655,465814,-87.3181992,35.6058006,14078529,1411,1,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12482,1566857,459209,-87.3508987,35.5872993,513801,1411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12483,1567769,459558,-87.3478012,35.5882988,4818756,1411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12484,1585240,465564,-87.289299,35.6054001,708479,1411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12485,1575591,457381,-87.3214035,35.5825996,9851392,1411,1,7.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12486,1567134,458601,-87.3498993,35.5856018,986954,1411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12487,1570763,457617,-87.3376999,35.5830002,337249,1411,1,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12488,1574185,454257,-87.3259964,35.5738983,5132199,1411,1,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12489,1575697,475273,-87.3218994,35.6316986,136108,1411,1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12490,1585560,467507,-87.2882996,35.6108017,760088,1411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12491,1573056,470913,-87.3305969,35.6197014,266334,1411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12492,1581493,470440,-87.3021011,35.6186981,74280302,1411,1,13.55,0,0,0,0,0,0,3.43,0,0,0,0,0,3.43,0,0,0,0
12493,1572696,464823,-87.3314972,35.6029015,550771,1411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12494,1591847,466565,-87.2670975,35.6083984,4086824,1411,1,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12495,1570063,467548,-87.3404999,35.6102982,95706874,1411,1,8.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12496,1591155,469169,-87.2695999,35.6155014,468026,1411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12497,1586176,470726,-87.2863998,35.6195984,5256968,1411,1,1.81,0,0,0,0,0,0,0,0,2.12,1.87,0,0,3.99,0,0,0,0
12498,1573828,472397,-87.3274002,35.6245003,128710,1411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12499,1588631,459729,-87.2777023,35.5895004,46648376,1409,1,33.93,246,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12500,1594818,458607,-87.2567978,35.5866013,85787,1409,1,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12501,1589522,462594,-87.2748032,35.5974007,275659,1409,1,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12502,1591696,464886,-87.267601,35.6038017,226565,1409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12503,1592675,455462,-87.2639008,35.5778999,57774122,1409,1,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12504,1587750,462874,-87.2807999,35.5980988,9063040,1409,1,11.31,0,0,0,0.35,0,0.35,0,0.35,2.07,0,0.69,0,3.8,0,0,0,0
12505,1592330,464197,-87.2654037,35.6018982,98562,1409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12506,1595166,457647,-87.2556,35.5839996,398651,1409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12507,1590491,464169,-87.2715988,35.601799,332163,1409,1,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12508,1602382,459129,-87.2313995,35.5882988,11848709,1410,1,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12509,1595883,463645,-87.2534027,35.6004982,34418531,1410,1,10.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12510,1606163,458296,-87.2185974,35.5862007,15569489,1410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12511,1609752,458566,-87.2065964,35.5870018,233332,1410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12512,1608513,460556,-87.2108002,35.5924988,9419890,1410,1,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12513,1598299,457787,-87.2451019,35.5844994,28070513,1410,1,11.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12514,1608006,466812,-87.2127991,35.6096001,11940316,1410,1,7.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12515,1606750,455817,-87.2165985,35.5793991,10160629,1410,1,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12516,1597495,455319,-87.2477036,35.5777016,85415,1410,1,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12517,1602782,469313,-87.2304993,35.6162987,119620,1410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12518,1601702,462888,-87.2338028,35.5985985,22711481,1410,1,21.47,0,0,0,0.35,0,0.35,12.02,0.35,2.07,0,0.69,0,15.82,0,0,0,0
12519,1606920,468576,-87.2164993,35.614399,2932937,1410,1,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12520,1596661,455830,-87.2505035,35.5791016,692463,1410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12521,1597554,465800,-87.2479019,35.6064987,329298,1410,1,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12522,1595104,466498,-87.2562027,35.6082993,816173,1410,1,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12523,1598560,467124,-87.2445984,35.610199,187332,1410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12524,1602822,456117,-87.2297974,35.580101,1628557,1410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12525,1597864,459911,-87.2465973,35.5903015,3439256,1410,1,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12526,1608056,469623,-87.2127991,35.6174011,14645,1410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12527,1596599,465964,-87.2510986,35.6068993,100703,1410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12528,1606463,462724,-87.2177963,35.5984001,18646405,1410,1,13.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12529,1602793,467167,-87.2304001,35.6104012,31511012,1410,1,23.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12530,1599388,460244,-87.2415009,35.591301,74756,1410,1,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12531,1609509,455587,-87.2072983,35.5788002,8746067,1418,1,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12532,1608146,452322,-87.2117004,35.5698013,194312,1418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12533,1614364,449537,-87.1906967,35.5624008,137333,1418,1,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12534,1614230,450282,-87.1912003,35.5643997,879516,1418,1,15.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12535,1611042,447736,-87.2017975,35.5573006,118881,1418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12536,1611482,447134,-87.2003021,35.5556984,1521973,1418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12537,1613592,451302,-87.1933975,35.5671997,6447084,1418,1,27.21,0,0,0,0.59,0,0.59,0,0.59,3.55,0,1.18,6.01,12.52,0,0,0,0
12538,1611591,451856,-87.2001038,35.5686989,26063552,1418,1,27.21,0,0,0,1.18,0,1.18,0,1.18,7.1,2.81,2.37,12.01,27.84,0,0,0,0
12539,1610132,447143,-87.2048035,35.5556984,2664510,1418,1,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12540,1614179,449287,-87.1912994,35.5616989,105430,1418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12541,1610335,446578,-87.2041016,35.5541,152957,1418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12542,1614836,454392,-87.1893005,35.5756989,2807465,1418,1,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12543,1612674,456133,-87.196701,35.5805016,16066203,1418,1,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12544,1616613,457707,-87.1835022,35.5848999,59871,1418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12545,1616438,457010,-87.1839981,35.5830002,110664,1418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12546,1613319,447746,-87.1940994,35.5573997,911433,1418,1,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12547,1613463,448497,-87.1937027,35.5595016,1808883,1418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12548,1609273,445945,-87.2077026,35.5523987,101784,1418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12549,1619030,468317,-87.1757965,35.6141014,645588,1419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12550,1622626,459515,-87.1632996,35.5900993,1720542,1419,1,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12551,1632084,467081,-87.1317978,35.6111984,2815405,1419,1,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12552,1627642,459277,-87.1464005,35.5895996,419195,1419,1,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12553,1622094,457563,-87.1650009,35.5847015,501258,1419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12554,1625565,467265,-87.1537018,35.6114998,1437926,1419,1,8.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12555,1617972,468031,-87.1792984,35.6133003,3049717,1419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12556,1618446,467029,-87.1776962,35.6105995,93496,1419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12557,1623478,465311,-87.1606979,35.605999,55971744,1419,1,83.7,0,0,0,0,0,0,0,0,0,0,0,0.62,0.62,0,0,0,0
12558,1620447,467581,-87.1709976,35.6122017,3031895,1419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12559,1618677,457824,-87.1764984,35.5853004,147157,1419,1,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12560,1618796,467067,-87.1764984,35.6106987,141611,1419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12561,1616847,462229,-87.1828995,35.5973015,2859227,1419,1,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12562,1619978,468328,-87.1725998,35.6142006,1747505,1419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12563,1617307,466583,-87.1815033,35.6092987,692404,1419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12564,1619632,460414,-87.1734009,35.5923996,30707650,1419,1,17.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12565,1626776,461948,-87.149498,35.5969009,37235158,1419,1,94.79,285,109,0,0,0,0,0,0,0,4.21,0,1.24,5.46,0,0,0,0
12566,1628152,464518,-87.1448975,35.6040001,266360,1419,1,9.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12567,1626815,458016,-87.1492004,35.5861015,2969312,1419,1,21.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12568,1626259,457124,-87.151001,35.5835991,1194461,1419,1,47.39,0,0,0,0,0,0,0,0,109.44,0,0,0.31,109.75,0,0,0,0
12569,1626187,456818,-87.1511993,35.5828018,724399,1419,1,29.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12570,1624797,457404,-87.155899,35.584301,75610,1419,1,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12571,1632782,466433,-87.1294022,35.6094017,90190,1419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12572,1629556,457735,-87.1399994,35.5853996,6532172,1420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12573,1630232,460153,-87.1378021,35.5920982,9955053,1420,1,7.46,0,0,0,0,0,0,0.43,0,0,0,0,0,0.43,0,0,0,0
12574,1629165,461356,-87.1414032,35.5952988,2505820,1420,1,7.46,0,0,0,0,0,0,0.43,0,0,0,0,0,0.43,0,0,0,0
12575,1632572,460402,-87.1298981,35.5928001,5556258,1420,1,6.53,0,0,0,0,0,0,0.37,0,0,0,0,0,0.37,0,0,0,0
